4.285767432799999499e-01,4.973997100305902030e+00,0.000000000000000000e+00
1.6199090943547274,0.06764528670090364,1.0
1.432892713634691,4.376792337344087,0.0
-1.5784624734048731,3.0344580241605854,2.0
-1.6586286302206334,2.2674602889299615,2.0
-1.5217272738713599,3.234084786405919,2.0
0.8368568407639813,2.1363593767535285,1.0
0.24100876724839426,4.8104051132893195,0.0
-2.103206642201794,2.44201184370852,2.0
-0.4835804067491988,3.5145188961224223,2.0
0.8934996379249738,1.0109308180142338,1.0
2.3956416881444795,0.7640585996288441,1.0
3.044148480757414,0.9962003132303374,1.0
1.2425880181937505,4.50399192387295,0.0
1.894627399296498,0.22085686105593272,1.0
-1.6570737551838948,3.1851182118700008,2.0
1.2176750632530242,3.8929012728842016,0.0
1.2021253972398727,3.644146853097872,0.0
-1.3235615380923387,4.130508398224001,2.0
1.3419519667624606,0.5935738473587244,1.0
-1.7904177263031937,3.0266853188638154,2.0
1.1641106995370358,3.791329883867355,0.0
1.3608543659183656,0.7102883092625208,1.0
0.43899014183028967,4.535928826163947,0.0
-2.535634942518565,2.3844994464758527,2.0
-2.084997914736498,2.810728806080725,2.0
0.34713829950623953,3.451776565141005,0.0
-2.1448651832072914,2.7079162425796603,2.0
2.402380420070205,1.1074563341338413,1.0
2.469158420153751,1.6787713976769356,1.0
-1.1729761207811937,2.6995669753506486,2.0
0.3338185056401696,4.936458363607072,0.0
1.3514089491628078,3.342552734084341,0.0
2.1491714442121035,1.036972281658102,1.0
2.519219307874437,0.1873352758219462,1.0
-2.6979864741108663,2.521947223495424,2.0
2.3515125878423904,0.828001296517317,1.0
-0.8799856309933626,1.382371461526665,2.0
0.5143204338793053,4.627336842223481,0.0
1.1055044830318288,1.26389128740226,1.0
-1.6055364201467526,3.597730189068956,2.0
2.2270737347682457,1.2629699606232072,1.0
0.28778888709983363,4.041095300601729,0.0
1.5672489659103563,0.017809063256428507,1.0
1.6784149856479307,0.6090473888614641,1.0
-1.4285468697503534,2.975675074885841,2.0
2.2235325446226555,0.3017894933801884,1.0
-1.7623374121116875,1.0901964284531669,2.0
-0.8497475745131643,3.2154828291395,2.0
1.6960751592790864,0.2281254683617002,1.0
-1.8684912453040163,3.0798248742975796,2.0
1.9606673117345883,2.2516977583168623,1.0
-1.933719482160576,3.696589735723782,2.0
-1.0381921197291857,2.953237614842101,2.0
1.3791720361788322,0.459257008219042,1.0
0.43189105991654975,4.334954564926074,0.0
0.8154680559756669,4.785261164926227,0.0
-1.227689848276009,3.5466655549139547,2.0
-2.9454083035066123,2.930082770356269,2.0
1.8959376071615692,5.18540258938856,0.0
1.4817005211372114,0.690074594518305,1.0
3.2288149063832945,1.1317196535506926,1.0
0.5716704821520695,4.322885662413,0.0
-2.234398771604518,3.69873910433198,2.0
2.5602462798770595,0.7479885118413676,1.0
-2.900076037230623,3.068772910346045,2.0
0.9527003876099976,3.602931228803672,0.0
1.8155981038751527,1.119697192646448,1.0
0.5947624315191665,4.709647304416289,0.0
1.7295506358228474,1.147293687694792,1.0
-0.8180768524489339,2.5387400065300225,2.0
-0.6149070967624417,3.94963584578284,2.0
-2.9486561563578673,3.436313641631711,2.0
-1.0014043562695067,2.8488177802407866,2.0
1.9750465856318145,1.5443099435236944,1.0
1.1012350653926113,4.889770749338616,0.0
2.223222280858821,0.838773426152162,1.0
-1.8374154387281476,2.330584345717861,2.0
0.754760975781029,4.160159820902835,0.0
1.0161804119763955,4.485270466092258,0.0
-2.370481762982645,2.563847673811399,2.0
1.5287853728149863,4.495023919214201,0.0
2.873986630294361,0.4839941492079743,1.0
0.1867256322395824,4.026836564559565,0.0
0.5325322807117071,5.229596084692432,0.0
2.40615694346486,4.870475019642639,0.0
1.2008309760433589,0.6016717299206205,1.0
-2.394824832959938,3.3980610309371393,2.0
0.9353251153517164,5.331792960438009,0.0
0.4942242800421905,3.8900574607982694,0.0
-0.8690959058224262,2.7773527805264004,2.0
2.9352147507773845,1.409194823614676,1.0
-2.457161620271994,3.168273553952224,2.0
1.8727175224410584,4.180692369188908,0.0
2.3679064473045326,0.5521908780500973,1.0
1.984369094355736,0.4895567375398266,1.0
0.21397907945505487,4.885425352343197,0.0
0.9941444510266596,1.1109527355841982,1.0
-2.506484728962602,1.9772216267480505,2.0
0.7638737317944047,3.478816551397579,0.0
2.4715314130469572,0.8019195970501766,1.0
-0.9897478494879474,3.742860701168917,2.0
0.9825700909789874,5.375309623791891,0.0
2.503580521955657,0.1842966868156952,1.0
1.636065836078763,4.696945565881949,0.0
1.5446212592107438,4.2107812715938895,0.0
-2.109566755488596,3.106772584042617,2.0
1.1900899168511363,4.7277312283635595,0.0
1.6324473559191377,1.4636200949196336,1.0
1.2547124385912258,0.08963315645940363,1.0
0.3557243734758163,4.712744038417366,0.0
-1.3158359468130905,3.145423581454475,2.0
2.2742116481149086,5.105704097110225,0.0
1.0524173341686671,4.544980945515211,0.0
-1.6838912806484456,2.8085353910591566,2.0
-1.757691267107416,2.651580605440004,2.0
0.3136400748894247,4.335086375004975,0.0
2.096805454802437,4.84741412241362,0.0
0.7019289837915643,0.2841595537565748,1.0
2.4550973706520267,0.6212317875048049,1.0
1.0364040297735253,1.1300319451749747,1.0
-2.8706664484189472,3.158781694387295,2.0
1.640037612762243,1.8194898924854157,1.0
1.4885997678819276,0.6516338440164078,1.0
2.311022759899738,1.303808480956084,1.0
-1.6379362158275101,2.433293168763309,2.0
1.7771099366452214,1.1865525442020142,1.0
1.790713942057323,0.7294503628272314,1.0
1.4639610788223874,0.014562655459784744,1.0
-2.783665855945592,2.9921154098732266,2.0
-1.249025815630741,3.0853397199685944,2.0
-1.735374404721043,2.5691211752169276,2.0
0.5900990368467607,2.9697454361137336,0.0
-2.2947175171444485,2.5666235387664593,2.0
-1.764041402814518,2.222229951493175,2.0
1.8243396359241129,0.9542746135281812,1.0
-1.5543263896180464,3.0501868547874262,2.0
0.5727938098809244,4.088055430524065,0.0
-1.6721159111440371,3.8288389635465463,2.0
-1.3816332366308317,2.384650106920944,2.0
1.8364513947978665,0.9916859731013552,1.0
0.2771801740764812,4.844283219620902,0.0
1.9408754252840383,0.6607539515178665,1.0
1.2556675423847707,3.3820411156820556,0.0
-1.0055259210838283,3.084005404840799,2.0
-1.7123726800849306,2.7778022644069074,2.0
0.2245928625165393,4.770281540947536,0.0
-1.3563362107375767,3.963483529726501,2.0
-1.2524546494893107,2.3391150530928857,2.0
1.6638913614718664,0.5849500725572703,1.0
0.6697869960051712,3.5954080169749427,0.0
-1.3988159838758043,2.19273806909319,2.0
0.6704787694955031,4.040942746481679,0.0
2.7466664603027495,1.5454348151600295,1.0
-1.6604674217908977,2.3700347305080447,2.0
-1.859489789164685,2.635499666440248,2.0
1.88016510378416,0.4407683328509629,1.0
2.3696021357334014,0.9507169121647336,1.0
0.7343639103625874,5.0372543696778465,0.0
1.8432084721785584,-0.07222085325268268,1.0
-0.04749203582851247,5.474252564587464,0.0
1.7144444869831272,5.025215236719037,0.0
1.9889431270933944,1.5097672869674164,1.0
0.4595346675136736,5.449826299307809,0.0
-0.9692009463341886,3.267217016171877,2.0
2.106160496780248,3.495131890762922,0.0
1.4903684456881097,3.9131719714683015,0.0
1.3222245685154597,4.1788080741015925,0.0
0.4883823093198225,3.2680177660493834,0.0
-1.3140493973539746,3.28801419396909,2.0
3.4108528918473886,0.8723093689415512,1.0
1.0037251889273626,4.19147701743289,0.0
-0.9648585351007511,3.7652788849555887,2.0
2.084964510422932,1.1939657257065106,1.0
1.4281155017447051,1.6243508337475572,1.0
2.9519582481276987,-0.34432735507018264,1.0
0.5956768223379169,4.086142627856107,0.0
2.4743418108972794,0.8999261933896986,1.0
0.6774506081311121,5.461506559738583,0.0
1.8692213948238543,5.44132083306674,0.0
2.2199773360672417,0.3631146101406201,1.0
-1.0339525859920282,2.92105784911274,2.0
1.213874106143482,3.647950422210087,0.0
1.0626962212430215,5.176351431626175,0.0
0.9143387674703604,4.550146428611415,0.0
0.44359862996842747,3.1153094465140336,0.0
2.1404394194253458,0.7060666096508798,1.0
-1.254634865640495,1.820038014730404,2.0
0.7438739881017234,4.122405677103188,0.0
-1.0465651311633073,2.96483836643012,2.0
0.9593607415433022,4.56078644976664,0.0
1.1552129830701283,5.099618865460608,0.0
2.07844585253699,-0.09636540145523531,1.0
1.623504888301802,0.4098678668054905,1.0
-1.9229378053023551,3.02337363331074,2.0
0.9171985638912356,3.905700355631125,0.0
2.6963731610224837,0.6256321776271043,1.0
-1.8089237428424303,2.7878433789877994,2.0
1.344717700754143,4.857111330388306,0.0
-2.137729138394324,2.871169407768612,2.0
1.9755391748807043,0.7189891322969,1.0
-1.6049681857381275,2.974254198964464,2.0
1.6599104892724756,3.5628918352361985,0.0
-2.2107854864779695,3.388856774077422,2.0
2.0299646506585307,0.7255313445039921,1.0
-1.064060444015798,3.535545558602783,2.0
0.0815155229231318,4.567422348207112,0.0
-1.9643308084987228,3.0358167017703934,2.0
0.7151779475135127,5.4133455645359945,0.0
2.045858254471345,0.9942205609168706,1.0
1.0827257638987469,4.062718765723432,0.0
0.7675227889508035,4.397596708910777,0.0
-1.6923063339582398,2.4920454818249893,2.0
1.5967811670890117,0.03498877565698977,1.0
1.644860982790548,1.89339413765186,1.0
1.271351410391688,1.8925420677088491,1.0
1.3615580623397303,1.3663825209639326,1.0
-0.0018489296331316574,4.5814566807638535,0.0
-1.0093464064248348,1.324510805548163,2.0
2.601374866288433,1.087994589052718,1.0
1.3603489942050506,3.3336137008618882,0.0
0.4597641786348334,1.2614553745535653,1.0
2.4701907720749894,1.3145131461315405,1.0
2.5152654304199293,1.1114393504213103,1.0
1.0692385339646449,4.5306848392096954,0.0
-2.7367479899017617,2.5942094813084218,2.0
-1.8082225260019824,1.597017490032788,2.0
0.7280986900906465,3.855314440583936,0.0
2.3381228529390596,3.4311679226891316,0.0
-0.3201500043440233,2.8911250054596085,2.0
0.2723960354779992,5.469960038837965,0.0
1.697479098362573,0.8661232821762089,1.0
1.767474033028109,1.2698786389440446,1.0
0.4537917890373661,3.956477528589741,0.0
1.6728053061015404,0.6593005713406582,1.0
-2.1596810916129137,3.410030963727931,2.0
-2.3262310059786064,1.7367074474615105,2.0
-0.9610763608283948,1.274075961019389,2.0
0.37614087011275615,3.3769246693818236,0.0
0.7893385592700713,4.3374865327862375,0.0
2.045055273116013,1.125154701270986,1.0
-1.5047005800758155,3.3786237059727453,2.0
-1.2009168783893935,3.181308035936348,2.0
-1.828594033607428,4.365354469059372,2.0
-2.3356592667993774,2.460938228379187,2.0
2.4412562004706353,-0.04471038524213478,1.0
-0.4872713010704255,3.3285829254486368,2.0
-2.072161960797337,2.6632916887463813,2.0
1.0762741757700125,4.684806189583654,0.0
2.61437654590146,1.1016426502186942,1.0
2.527064298698264,0.6178122018963709,1.0
1.3796469327539564,4.548264429193056,0.0
0.9494257913388888,0.6108792575136448,1.0
1.0017331713702464,1.1682243370214855,1.0
-1.304409012453244,3.0031193444454645,2.0
0.2005559327124259,4.4640178490579,0.0
1.130789312766103,0.9356208564581358,1.0
-0.7919816747057093,2.956795925139269,2.0
1.5463231290618487,4.21297300246977,0.0
1.6835378212422856,4.19583242596098,0.0
-1.9964815067184205,2.8516486819169895,2.0
1.6522516318103992,3.655828422430336,0.0
-0.73542188744096,2.388430970203172,2.0
-1.8070113408535629,2.067738593457367,2.0
-0.5555238109539521,4.695958484712606,0.0
-1.2972645552145443,2.8973368930139505,2.0
0.5595293627076758,4.214006603251788,0.0
1.9736977010258852,1.5797984774995537,1.0
1.6968778800536604,0.7549106220963328,1.0
1.9311253157344948,1.4257710071864063,1.0
2.0182916801754893,0.833280494163232,1.0
1.494931797862198,3.8584883152045246,0.0
1.4393444092746954,4.797889819826628,0.0
0.7029505764360892,4.314274822863424,0.0
1.5459225627019515,4.356318072279505,0.0
2.130035294434726,5.192096202309044,0.0
-1.4098621949310768,1.848944547909768,2.0
-1.9220357933049084,2.6093418817691294,2.0
1.8698597400046049,-0.10793862386004904,1.0
1.6890879539578758,4.4939528946033,0.0
1.4137244158530173,4.381177073902836,0.0
1.6638223720006657,0.6630916348253761,1.0
2.0406718467935168,0.4548451144145236,1.0
2.294695328816956,-0.7658919939180532,1.0
-1.4073238950840263,2.8875201367561227,2.0
2.57002187600828,1.5823247799324807,1.0
-2.0102799177455255,2.2468951067401433,2.0
-2.093525107716481,3.06074415003251,2.0
1.8687358184137948,0.9561037596992066,1.0
2.113902502061791,1.2474358677899133,1.0
-1.6486421176819055,2.8519525937475345,2.0
-0.9614231416896692,2.7573254135919143,2.0
-0.6189071636779825,3.2497614998576734,2.0
3.4376175400432434,0.2616541663050085,1.0
1.2902360748655473,4.200859528715041,0.0
0.00793137001172417,4.176143159320008,0.0
-0.8667334102896813,3.696695444728857,2.0
1.6425649548156684,0.1692172180814645,1.0
0.5294171853174312,3.8079242042529815,0.0
0.09083041831624228,2.873527461564873,2.0
