1.047437080492018335e+00,-2.456484458371294977e-01,0.000000000000000000e+00
0.254550783219005,-0.4381712618341916,1.0
-1.017738336451382,0.13677272582495636,0.0
-0.28604572697827835,-0.4092982900031203,1.0
0.09115478886484417,-0.4873007466809433,1.0
0.14420182577060858,-0.45033753448097824,1.0
-0.4698826026134092,0.0396384439491148,1.0
0.9970712691928784,0.2759119021129448,0.0
0.8532045752863869,-0.16257253390990414,0.0
-0.35709950669688717,-1.0276972103823447,0.0
0.08182679713740576,0.9555490356966292,0.0
-0.8273773274905435,-0.6440009430067021,0.0
-0.25534239601762926,0.5246805152748527,1.0
-0.4462948892557331,0.9258908555601552,0.0
-0.15916248073213007,0.43576869171141136,1.0
-0.9505133461093936,0.3169822281832769,0.0
0.3181937451448221,0.34923992353226463,1.0
0.44004145194300504,-0.03967496680097221,1.0
0.3809981090565428,-0.3188750321171946,1.0
0.19550629514939621,0.5650528499943417,1.0
-0.9666696356120126,0.007949325047076294,0.0
0.5536910062555385,0.118080838430401,1.0
0.4978471651600828,-0.771830334466825,0.0
-0.2996916648492839,1.0377919952566124,0.0
0.5248092833057325,0.2378586068711641,1.0
-0.3671150206378573,0.231092077813969,1.0
-0.833731616568118,-0.4830097787631276,0.0
0.02052339067477495,-0.5204830935161735,1.0
0.053734648156474336,-0.5631676045883353,1.0
0.9514977457378339,-0.11451635123408255,0.0
-0.4183409318758218,0.8765071624762376,0.0
-0.4718772992741221,0.894097087855232,0.0
0.5620066351833384,0.8275450860959708,0.0
-0.4502283579602384,-0.13002246671445983,1.0
0.28790599652024285,0.41368307933388043,1.0
-0.4083616417700823,-0.3027403378497804,1.0
0.9254781016684158,-0.18561131818788604,0.0
0.9994259919156938,0.41959960747983,0.0
0.14750595489820276,0.5016123583181245,1.0
0.25395254808582085,0.3518984000658967,1.0
0.5025409379635579,-0.15266804792236646,1.0
-0.3285846461609093,-0.957999156347486,0.0
0.2998191121845595,0.4653140964190012,1.0
-0.245161338777955,-0.4363161251552982,1.0
0.5492998443436184,-0.015027088255821197,1.0
0.4056496050614071,-0.2960720137525239,1.0
-0.473545134700705,0.8005595818890618,0.0
0.15245350806577979,0.4566612559563544,1.0
-0.5391706228684909,-0.0025978152347758826,1.0
-0.40812657033352484,-0.887367941862442,0.0
-0.9774830168946747,0.41587758367022853,0.0
-0.7455526080565965,0.6854713264333061,0.0
-0.4615037562136856,0.9389516573388954,0.0
0.24007944107906706,-0.4518796043147197,1.0
0.3950887174631053,0.07652074914350279,1.0
0.9044268505244086,-0.44141561629828363,0.0
-0.983643326719046,-0.04290358679703762,0.0
-0.472654533997009,0.1789246970750291,1.0
-0.4642022960986072,0.3423312250675792,1.0
-0.1541504037256563,0.9972327612095496,0.0
-1.0464000335812198,0.19567970811926594,0.0
1.034033523184553,0.0792635439215248,0.0
0.8065305291683857,0.6284220813235649,0.0
-0.4830859053528472,0.08885049150719661,1.0
0.3645967273315904,0.9098551545507942,0.0
0.5328550619312822,-0.772601875516153,0.0
-1.0683655887738348,0.06531405487762812,0.0
0.06023177611972508,0.4990166959015881,1.0
0.5206961242884558,0.16149980814405634,1.0
-0.9109509870337932,0.20862636809318247,0.0
0.0251344061286248,0.5750111423806674,1.0
1.0130231892995891,0.1604741953427367,0.0
-0.2803631187679661,0.3618136495128487,1.0
-0.9091564576193208,-0.22157451411210433,0.0
0.03763684027749148,-0.4941205361193622,1.0
0.2496211261015943,-0.4145295874234597,1.0
0.1877293630196344,0.4552028530780989,1.0
0.513755659023189,0.16749479223650152,1.0
0.2516022021371526,0.4757719620227186,1.0
1.0432522988894708,-0.0969127791169901,0.0
0.9641899485312616,0.2741761283167059,0.0
-0.4985723606983203,0.8584388153926948,0.0
-0.8584482597135059,-0.5298291668498141,0.0
0.059047133908651725,-0.4460545315647341,1.0
0.027399940490376917,1.0622765299415815,0.0
1.0259932853522544,-0.14776712719400195,0.0
0.3046051995840182,-0.33639107071994084,1.0
0.4391164402702534,-0.8681366313302108,0.0
-0.5183136712797396,0.08848868735585008,1.0
-0.4353786107498176,0.84419535708074,0.0
0.34960342190505905,-0.3641461923957042,1.0
-0.43073824208899775,-0.25211353835276346,1.0
-0.9338434087195056,-0.2814575966752261,0.0
1.1054567302029796,-0.011679175214591452,0.0
0.04124967407948285,0.9652416011790398,0.0
-0.011795994466896012,0.4781881445286856,1.0
-0.917305412260834,0.41568980359886104,0.0
0.4406391951848858,-0.1268974203339279,1.0
0.17521359527435315,0.4128168434853709,1.0
0.5842202330137986,0.8789801925184845,0.0
0.10276868570683792,0.5693909210703817,1.0
0.07747729297521441,0.9813683455063534,0.0
-0.4580948965595331,-0.04418885747098376,1.0
0.7436528801579059,0.6852945149950312,0.0
-0.3010266791689378,-0.35762464460609844,1.0
-0.4557066007089337,0.9196701270417996,0.0
-0.5208818426528931,-0.8500312800597105,0.0
0.1853586951306487,-0.5255697913452049,1.0
-0.886797161829818,0.09562746259299869,0.0
0.8990624303240323,0.4984588373735282,0.0
0.09480547022686489,-1.020451908950038,0.0
-0.05973288827691301,0.44794392893758606,1.0
-0.6801818152844507,0.741746350943223,0.0
-0.36015820295873124,-0.3894083718251274,1.0
0.02623039148204656,-0.4863941810400741,1.0
-0.3402968428161746,-0.9829052499113796,0.0
-1.0068773757011429,0.15981798264095462,0.0
-0.4697591161499332,0.2548707913337078,1.0
1.0295503172849971,-0.08002864847123356,0.0
0.8867024481041019,-0.4878305274819823,0.0
0.4635071705309872,-0.1896897823028329,1.0
0.2843762273522909,-0.5022910820534109,1.0
-0.6686551598238422,0.7974598680186894,0.0
0.7646640604720932,-0.6638039636214349,0.0
-0.5397219681032289,0.08150240372333056,1.0
-0.07838715817789606,0.4867045191647684,1.0
-0.04229346670325816,0.4198370525702573,1.0
0.7905250024106149,0.5795174546871608,0.0
-0.8948834600747612,0.07859552279969258,0.0
0.9512393464074804,0.01958829136924576,0.0
-1.0406323560622937,-0.002967261219079517,0.0
0.4413759013770597,0.1926215697212608,1.0
0.29996367546862834,0.3652835159405552,1.0
-0.35183541408530006,0.2653097101490179,1.0
0.9768748175875096,0.3089447529635609,0.0
-0.6997167942467721,0.7814637638276068,0.0
0.4177366723282573,-0.1705459687333886,1.0
0.6503955716572433,0.6953851401879789,0.0
0.4112914172143468,0.2574859236520697,1.0
0.6832495359369134,-0.6927809963659791,0.0
0.25701389364894095,-0.8497839361512256,0.0
-0.4928432457263341,-0.8381189536976767,0.0
-0.22619185724265456,0.43439942873458576,1.0
-0.4950202458463068,-0.20048136921802465,1.0
-0.8934691133952037,-0.4001168066223961,0.0
0.19161822339449824,0.3727906503601546,1.0
0.4474329789178367,0.10956970425342538,1.0
0.470687489689722,-0.31822312212471815,1.0
0.8362631275468109,-0.5631308623755729,0.0
0.9882291685285708,0.2426523853830917,0.0
0.8995260380075794,-0.23720502893013626,0.0
0.2856410473195317,0.3737015444472108,1.0
0.7146671919396859,0.6818828481757642,0.0
0.17847371633921752,0.4592910614570849,1.0
0.8639134822802417,0.4370651422258647,0.0
-0.18212894579174865,-0.41357091925137907,1.0
-0.14598119059809414,0.9774796850080262,0.0
-0.931685279248568,0.08297351881423777,0.0
-0.1694122799357707,-0.5158095424547336,1.0
-0.4567988465958031,-0.15539435307728264,1.0
-0.44973391218435455,0.21074801923025874,1.0
0.4251053376055378,-0.0363073789083384,1.0
0.443528090774682,-0.2641673290015803,1.0
-0.5196415354329839,0.8419986312160502,0.0
-0.592530267292576,0.7849367991436959,0.0
0.060590918477143,0.5024680627470696,1.0
0.05676195952456267,0.9850223904332448,0.0
-0.4775634573825261,-0.2319791855386041,1.0
-1.0183615944999949,0.010671895897015858,0.0
-0.8668410982745782,0.7101828477740428,0.0
0.6623074281661686,0.7435697750786882,0.0
0.21778438934987773,-0.9795566350512884,0.0
1.05274464450477,0.05399195061209063,0.0
-0.7546534943025107,0.522401462803974,0.0
-0.08506691570669082,0.4829820384189091,1.0
0.5110587940417999,0.29199587991369036,1.0
-0.05197771998476398,-0.4153086331705138,1.0
-0.8385119585706422,0.4504118002374865,0.0
-0.5159858772208635,0.13437952379810514,1.0
-0.37367431650681576,0.2025173819474483,1.0
-0.4435954362082588,-0.23570629800373896,1.0
0.20914964620883175,0.39261063548824826,1.0
0.026711846278496383,-0.9723466651410836,0.0
0.08660768486670177,-0.5144108872613465,1.0
-0.16746240148669284,-0.4483465045565486,1.0
-0.3774138556867244,0.1929272838405478,1.0
-0.5377026032878701,0.01718892036191768,1.0
-1.0312000642642976,-0.4173275176502354,0.0
-0.0670730420676986,0.4890680608484688,1.0
1.0069184514195637,0.11782071493264774,0.0
0.42520219145343663,0.2520312150006894,1.0
-0.2627018213552291,-0.983296459853005,0.0
0.4953915577405199,0.028041893237295622,1.0
0.21070351981316904,0.9401092617085278,0.0
0.4896317930676079,0.07329406995467945,1.0
0.5174298160586764,0.7731328184124626,0.0
-0.0018261767389287776,-0.4442233811074006,1.0
-0.9549301784375038,-0.09929535627767333,0.0
0.37940229777858075,-0.42986441631762407,1.0
0.923150064651684,0.20972571709249185,0.0
0.8803161985216855,-0.4786450712606253,0.0
-0.32484385861811954,-0.4594062207279812,1.0
0.767853491325042,0.7126070872990237,0.0
0.10695613756415251,-0.5314731831451982,1.0
-0.3677450732615434,0.29193216005402267,1.0
0.4936389274769053,0.053016454257369075,1.0
0.483780922336412,0.8545163627353151,0.0
0.506195170421281,-0.28418296634890744,1.0
-0.18920879372328608,-0.9075811191920834,0.0
-0.993168632748458,0.10978604775035053,0.0
0.6151458598872797,0.7230963935761024,0.0
-0.4418194656167265,-1.0198198068204456,0.0
-0.2102029157757657,-0.39570069424225757,1.0
-0.152833192129275,-1.0089200937531706,0.0
0.13698561478957555,-0.5223199083646173,1.0
-0.4670740887682659,-0.8090638953908353,0.0
-0.7055428922785422,0.6747273174425724,0.0
0.9770974852171282,-0.3037357095019008,0.0
0.4282393265879159,-0.8040166812737469,0.0
-0.3023690704976581,-0.38180735834194446,1.0
0.43711760930957766,0.300146049784876,1.0
-0.9583446874427672,0.12057565540569673,0.0
-1.0339555647705487,0.16709025732311403,0.0
-0.5348676100766163,-0.009194109539710067,1.0
0.5019958629846397,0.2829922723413578,1.0
0.4720318551515002,-0.9626263586725554,0.0
0.98415261916717,0.3886575234246487,0.0
0.3280592793381513,1.012385374873351,0.0
-0.463086291148548,0.33977195056628134,1.0
-0.7328604365419634,0.6453399668841132,0.0
0.06187318033614296,-0.5266833157895545,1.0
-0.25988580252874005,0.9747022301276858,0.0
-0.4928688620536378,0.2331674608221122,1.0
0.4344578713929724,0.11951898893229987,1.0
0.275771889856665,0.39627884692651916,1.0
-1.0708062708085413,-0.21320934198323888,0.0
-0.09955869628111792,-0.5301305258275816,1.0
-0.004525438325556681,0.5013338181078885,1.0
0.32987998821809206,-1.0024462494659951,0.0
-0.03959438701595828,1.0423654769902555,0.0
0.3219840747035948,0.920336579188226,0.0
0.024939587758459933,-0.5437405982973375,1.0
0.530998252503901,0.8530994222528869,0.0
0.6730693899482098,-0.814927752448178,0.0
0.8597652597037075,0.480088705437698,0.0
-0.33488746195708663,0.3219150584149433,1.0
-0.5105708662743226,-0.05794065045512847,1.0
0.9056319525771694,0.4288726647150523,0.0
-0.2820333960781579,-0.35118792903754803,1.0
0.15442311039626402,0.97475819256512,0.0
0.9866805200851032,-0.3312583853743635,0.0
-0.1160829253779427,1.0497102316861913,0.0
-0.61652769084083,-0.8572747514093362,0.0
-0.4600378173717121,-0.27976561698339114,1.0
-0.43988868222288713,0.9433707567959247,0.0
0.27120478913861373,-0.4088421802262123,1.0
-0.9431276790474816,0.2377751313725891,0.0
-1.1036760277513875,0.293621975033213,0.0
-0.4376509677591449,-0.13769201332439326,1.0
-0.7599296053653315,-0.6058603481117302,0.0
1.0705614965605164,0.0868982735892188,0.0
0.3917438416237465,-0.4170688199797861,1.0
0.4862528922153491,-0.18543825730269736,1.0
-0.2635847114121234,-0.998324334947387,0.0
0.9858894243111224,0.17954633073794468,0.0
0.9431079093400286,-0.28511959798217695,0.0
-0.3553027656996165,-0.3869087708086705,1.0
0.4129859478466644,-0.3097414047116155,1.0
0.3778170246567444,-0.21342550944639097,1.0
-0.3848064596726352,0.34067998573376523,1.0
-0.4185237163733405,-0.16394363283202706,1.0
-0.1685567739127155,0.4039592224432114,1.0
0.3732970097989132,-0.4261103550869586,1.0
-1.03614902967846,0.2446025467735609,0.0
-0.28523305525937376,-0.4874774924826624,1.0
0.40400217231930075,-0.9078693283759418,0.0
-0.32541865605487563,1.0010565006293246,0.0
0.48904675755747,0.07818354036885411,1.0
-0.6132757049068924,-0.8080173165498563,0.0
-0.5932777456968067,-0.8237251642763304,0.0
-0.2765804350254704,-0.39216337298790077,1.0
0.23123866461639764,0.3637980178412452,1.0
-0.4689055677549245,0.4121562150409194,1.0
0.8448034975613458,0.5574376449014111,0.0
0.9323888719733326,0.4320878164633618,0.0
0.003246621834041726,1.0050855619828267,0.0
0.555267116902329,-0.8425866873386877,0.0
-0.79851774200805,0.4628733170783628,0.0
0.31107141973484814,-0.889092364624773,0.0
0.3216279773170562,-0.9597034933000675,0.0
0.6639673737079912,-0.7690189121123187,0.0
0.3623282497426812,0.3546810904982588,1.0
0.5297570409179218,0.03996151246344918,1.0
-0.9478807690847572,0.41858268530911924,0.0
0.5064177933632961,0.11001806503079725,1.0
0.19509412916295302,0.9795598967205106,0.0
0.2712661909491034,0.9531709484124378,0.0
-0.5186298129472944,0.8168167596189682,0.0
-0.829455487280091,-0.5209030986746624,0.0
-0.21948310084242767,0.4648373207895441,1.0
-0.2146216191202905,0.4528765157776479,1.0
-0.6897901582144238,-0.8253238018269043,0.0
-0.5015994917573324,0.1283739960330113,1.0
0.058041899977771476,0.5102525838607452,1.0
-0.1786172189912499,-0.40391447686078963,1.0
-0.16426492382792124,-0.5668141527411946,1.0
-0.29386700015464934,0.8406596630292145,0.0
0.3941518002928221,0.262683927866056,1.0
-0.21818006706434606,0.33164253890023865,1.0
-0.3304623994139484,-0.3025104106089098,1.0
0.3509915870091004,-0.2560930704125707,1.0
-0.3281224973890599,-0.8974842935217332,0.0
-0.3981470667368365,0.8601860180795843,0.0
-0.8984177734111347,0.4264521034556835,0.0
-0.8912194908141873,-0.3406594957509924,0.0
0.7116305520871288,-0.5960982839142369,0.0
-0.8563472564513569,-0.5272710172800275,0.0
-0.37807957811667214,0.2926409797274331,1.0
-0.29513016199890874,-0.8778708464352774,0.0
0.41725769978493105,0.26960940792807264,1.0
0.672458738857627,0.8396445007523557,0.0
0.5418338785053413,0.8744431101486513,0.0
0.4865474170453882,-0.07593534323074658,1.0
-0.363158622538527,0.32074997177599246,1.0
-0.3472210276588384,0.4422616389578035,1.0
0.13124130887958008,-0.4969155225081553,1.0
0.9899981311442524,-0.5169085627021162,0.0
0.916286448232628,0.031084725819916673,0.0
-0.9603714184491108,-0.5014792749752158,0.0
0.3432173789530098,0.9061047503455936,0.0
0.09726658101541306,-0.5911514895816289,1.0
0.4953589628569639,0.2468374835096472,1.0
0.23991345898957375,0.9834309009674306,0.0
-0.4968024059004856,0.06872330202172305,1.0
-0.7821019719856466,0.5074446862699459,0.0
-1.0720254789804422,-0.4208389050740005,0.0
-0.18592891168845008,0.4661091405171004,1.0
-0.8794487121813386,0.37283388437365916,0.0
0.4088313553755858,-0.2088017191526101,1.0
-0.3518903032546448,-0.3729835809214565,1.0
0.4671285648257885,-0.8052397887520826,0.0
0.112952933399882,-0.473438883707184,1.0
-0.25060123077744045,0.9543328550665232,0.0
1.0092345837109569,0.04827373676815866,0.0
0.20374159580638118,1.0409929217531189,0.0
0.1287710226150542,-0.9765632867877004,0.0
-0.18720224620258477,0.43116034676464016,1.0
-0.4832013543642239,0.25932948981547604,1.0
0.07385094335100564,-1.08727224452621,0.0
0.5100641496027871,0.16147829584403545,1.0
-0.10747193688527472,-0.977873157889602,0.0
-0.9454774974259303,-0.4771626635683244,0.0
0.3819833928823124,-0.25229229591023383,1.0
-0.31064715467742643,0.9809930583614695,0.0
0.4405535141075673,-0.2424607466725203,1.0
-0.4955581586599564,-0.07708717809809496,1.0
0.8636697163734876,-0.5414519494054982,0.0
0.43417804360834256,0.28053892972862887,1.0
0.8206131930762629,0.5429091839769088,0.0
-0.7634901924804891,-0.6987496568562912,0.0
0.0829782544581679,-1.0219171080738363,0.0
-1.0203000731128788,-0.0032312267131379482,0.0
-0.15459172960560538,0.4223783239322528,1.0
0.3226289529232782,-0.3959721721269255,1.0
-0.4573992959984865,-0.23056146366938565,1.0
-0.6105915094045198,0.6285039148062995,0.0
0.0354391973426833,0.9785106166918224,0.0
-0.5671014481039891,0.17970627609163042,1.0
-0.8313087659884035,0.4812704690456178,0.0
-0.2546702928900794,0.4083533763306684,1.0
0.1425984313634198,-0.4952608521927162,1.0
0.5775015804986935,-0.8194983502722506,0.0
0.7458731000757235,-0.6070930793106655,0.0
0.4928743192651261,-0.1756737231033477,1.0
0.9678322698182976,-0.20410849508842974,0.0
-0.4931213528323296,-0.2233338572644969,1.0
-0.39421319600168025,-0.25920630084888324,1.0
0.07791173645460339,0.5047026580134194,1.0
0.307926052673975,0.34564290880821347,1.0
-0.7501258269221389,0.6270756472939877,0.0
0.3850273197706269,-0.4002417831952999,1.0
-0.8943074926363301,-0.4740671003901681,0.0
-0.5133524824760745,-0.152963335947807,1.0
0.4202456257815034,-0.09151104651998937,1.0
-0.7045610679175585,0.7628345695641948,0.0
-0.9811701337172226,-0.040030664368243866,0.0
-0.18076129052522596,0.5423766231799287,1.0
0.8499539974642903,-0.4901560004926173,0.0
-0.34664861506135747,-0.38296749635436417,1.0
0.4740986216179447,0.9460890976319608,0.0
-0.4293305339458381,0.13283272649469696,1.0
0.3957823214011122,0.3293173116013424,1.0
-0.5389160900611113,-0.03500104302994572,1.0
0.4876032718507491,0.8437449422898071,0.0
0.17729933675291323,0.4719523399685381,1.0
0.7557231925833736,-0.67554914017706,0.0
-0.20739704028592,-0.9000608121627914,0.0
0.021833350565181178,-0.5355406449989313,1.0
-0.26473611000204483,0.9792033537397112,0.0
0.2624624889330338,-0.945482921788004,0.0
0.040512207737919456,0.9909553696496688,0.0
0.4075189918826868,0.9422581119955604,0.0
0.03209302286467292,-0.4582408439480463,1.0
-0.1057688475423041,-0.4924683032327407,1.0
-0.15114066966509912,-0.3975399978623325,1.0
0.5495996072601187,-0.760243927719436,0.0
-0.20944356620435586,0.4336883670812389,1.0
0.615873742268142,-0.7514864162460737,0.0
-0.3396126003408229,-0.2577010538786861,1.0
0.504261433440082,-0.7963987287017825,0.0
-0.4800023557786767,-0.3585610182468921,1.0
-0.09516593237741312,-1.0010004145552156,0.0
0.03338799924392394,0.4518865931488473,1.0
0.9114841102236626,-0.1826217082201065,0.0
-0.7619186499556417,0.6245332041413106,0.0
0.9244407672595624,-0.36791699954225526,0.0
-0.3597830664747145,-0.3927272381271749,1.0
0.8900704286109183,0.4241681118763565,0.0
-0.0944739316083168,-0.4798871354038706,1.0
-0.8513948165347812,0.4150562379905092,0.0
0.7817036512965517,0.8022281886578755,0.0
-0.2568639664902288,0.4768695085861381,1.0
0.9302269829231404,-0.18089601817001372,0.0
0.9384726316346256,-0.352245628029483,0.0
1.006831541410585,-0.4088598568259124,0.0
0.1832231826611627,-1.0432713856794118,0.0
-0.14616219294857666,-0.4592628062824877,1.0
-0.09291019715952785,1.001289941198774,0.0
-0.11026402235274635,-0.5025166762882528,1.0
-0.03177873838038217,0.5481844935717416,1.0
-0.42943673752737094,0.44472859828973454,1.0
1.0198795718334575,0.5264449140183369,0.0
0.16719298947926434,0.4777821628996313,1.0
0.349798008428061,0.9457409998449272,0.0
0.2758594305443366,0.4146767692376672,1.0
-0.5146137622535105,0.09142720950328842,1.0
0.3947810370687024,-0.9049751488884488,0.0
-1.0497129373441114,0.07026813501767049,0.0
0.7908619444799067,-0.5971363620799736,0.0
-0.31914323099182423,0.37491822827845117,1.0
-0.3912462865886074,0.2967517642258514,1.0
-0.458173818291175,0.06932732976199675,1.0
0.2562137278323087,0.38611154236393624,1.0
0.35462354001875707,-0.9324867632199002,0.0
0.6135670279979145,0.7536030060005741,0.0
-0.9995891872431002,-0.15259356053638798,0.0
-0.3045480746154057,0.4225826222963781,1.0
0.9982612871117312,0.0842295601915984,0.0
0.10858779585785487,0.9586767699700068,0.0
0.2396509957768341,-0.38757068042851295,1.0
0.5302114672941937,0.1236192285712547,1.0
0.7658147355572428,0.6212761290640969,0.0
0.1764316628219229,-0.92753003022638,0.0
0.6127251258608599,0.7906579246204563,0.0
0.2720963895556666,0.884314944370327,0.0
0.6627974418439349,0.730006666886217,0.0
0.09058588212923459,0.440149923681622,1.0
-0.23621203504914484,0.2466183888632189,1.0
0.3906511861585687,0.22026451109675488,1.0
0.03232022411976385,0.4707760173018124,1.0
-0.9851478835472258,-0.34810504738269743,0.0
-0.607831079218806,0.632424316535788,0.0
1.0830264553083535,-0.34605918796238094,0.0
0.509661376209253,-0.1253673167862489,1.0
-0.459730797668255,-0.11565105942203775,1.0
0.2736272722324137,0.927383073978388,0.0
0.918755113810576,-0.1967318932107001,0.0
0.4791193830310125,-0.4277620381969849,1.0
0.5472181196892392,0.02113941973662649,1.0
0.4121860263140461,-0.9247539311573006,0.0
-0.5190216736561839,0.020165179480608447,1.0
-0.4917355693480064,-0.21179309431734233,1.0
-0.76130946956379,0.6635644706720486,0.0
-0.13989222267678178,-0.4215942688267474,1.0
-0.6544914447599782,0.56886082691291,0.0
0.5810657760999359,0.2128548299618032,1.0
-0.6865465523541504,0.8042027883416335,0.0
-0.8223667182250834,0.580837973883937,0.0
0.2427315618183501,-0.4128614702708325,1.0
0.7803797020520564,0.6889505245579932,0.0
1.0519566692201938,0.2834331115037036,0.0
-0.8676046022440509,0.4787623317630993,0.0
-0.502437342993894,-0.32874636729481893,1.0
-0.4075453402746109,0.041738741639997884,1.0
0.8101289673552445,-0.6118119234220332,0.0
0.4545085496713546,0.14026203268920764,1.0
-0.2002235836405966,0.4685048512844392,1.0
0.41881478086407836,-0.15100354377620162,1.0
-0.7979700439357119,-0.43299973492315846,0.0
-0.6279074353981531,-0.8055727668599828,0.0
0.10468557037258183,-0.5012140396208357,1.0
0.4809038872707391,0.8916416551718337,0.0
-0.8980186616564698,0.5689095972018817,0.0
0.0926405507928032,0.9903683052166424,0.0
0.21456380365960762,-1.0086559868874576,0.0
-0.923071760139497,-0.5608731168212113,0.0
0.2174173469584283,-0.9842116596337074,0.0
-0.5042314756328927,-0.8728913417807412,0.0
0.7392768742618625,-0.6533330183383544,0.0
-0.4938235869101682,-0.02990540484938715,1.0
-0.8306798722311831,-0.6106321897025393,0.0
-0.7230712700258547,-0.6046364498676176,0.0
0.077649736427626,-0.4440801118290109,1.0
