-1.036507032733241296e+00,3.926172728952011526e-01,0.000000000000000000e+00
1.0147140977798335,0.1775473567778143,0.0
-0.6616019192524676,0.7053670555878897,0.0
-0.28608723000920244,0.9673874393821352,0.0
-0.7900615254978698,0.6155860195969921,0.0
1.8155467867263348,0.013062803686668702,1.0
1.935792805735612,0.009421148562336092,1.0
0.6996974789869632,0.5790205356176891,0.0
1.3281987002989502,-0.4755879640910941,1.0
1.4928368401931522,-0.3505228066070212,1.0
0.6856078779741546,-0.39821135533976243,1.0
0.6384747963162188,0.8163057197960049,0.0
0.8535262297310426,-0.6044523714053074,1.0
-0.6203673404945823,0.7222638131573028,0.0
0.730552914555877,0.7262774388183443,0.0
0.5069424003539784,-0.3578404554534466,1.0
-0.9835170275438568,0.33582340762032864,0.0
1.9490869336746812,0.30575559470506103,1.0
0.2679091177748803,0.9118723225202257,0.0
-0.9862371028516506,0.20100972534916176,0.0
-0.784516420153257,0.5297741004409633,0.0
1.1221122369599195,-0.5020328754669189,1.0
0.982754271076345,0.05817164664253961,0.0
0.991492145425357,-0.42067659768027615,1.0
0.31238986312333217,-0.2108055320653992,1.0
-0.08592976639975182,1.047285056573923,0.0
0.9204677846471764,0.1279578400538453,0.0
1.5688533700967615,-0.3220839475270172,1.0
0.18430621283523438,0.9416427700355054,0.0
0.17553191658395315,-0.11116044057087998,1.0
-0.8476915973892124,0.4746059811049709,0.0
-0.6415376451532585,0.735036411268999,0.0
1.622262576340803,-0.17937282405828478,1.0
-0.6457019125418171,0.711020011456373,0.0
0.979886140567,0.41527257222502156,0.0
2.0184501352569675,0.4766088719467401,1.0
-0.014283985766870731,0.09229657968964917,1.0
0.9297303923541834,0.5491059222488541,0.0
1.5505139122536435,-0.28440921405950814,1.0
1.797857721206995,-0.123911082552604,1.0
0.7022364256700497,0.7349992959247327,0.0
0.7661966746128732,0.6131272460651483,0.0
1.462080268297963,-0.4821002983446321,1.0
-0.003712101819312928,0.5298210427208122,1.0
1.6734497318025605,-0.18135898201720263,1.0
1.093758657231464,-0.5088379482093917,1.0
0.2302754014050053,-0.16967804973986722,1.0
1.9218547746433507,0.39978744433982016,1.0
0.4572811823526685,0.8474646632646995,0.0
0.413387272874336,0.9878764793674037,0.0
0.6740667443641825,0.8063959544041213,0.0
-0.07611524711277673,1.0326165520421366,0.0
1.8925031892596431,-0.06469632161302788,1.0
0.5429467869940643,-0.2781855730426073,1.0
0.3107993112294309,-0.299116346500127,1.0
-0.5781544440950561,0.9450337509185932,0.0
1.6498435767943531,-0.30562337309644555,1.0
-0.93678565677445,0.257011506657097,0.0
-0.6509891075254916,0.7827106504742339,0.0
-0.5409676652755261,0.8503720937534035,0.0
0.9663865376404754,0.3933849245186684,0.0
0.8372531226684558,0.6243557273436539,0.0
0.2129002824266079,-0.11226201963054687,1.0
1.991101294508792,0.2462287091150435,1.0
0.08209194607100148,0.5483788195236416,1.0
1.6525633615553483,-0.30894713236109667,1.0
1.1660249547744128,-0.3945818948322487,1.0
-0.10218013474900815,0.4130971419810304,1.0
0.2203896191757577,-0.0866723125826304,1.0
-0.9194955988531974,0.3997603318018007,0.0
0.0075574626127727,0.20330444609472653,1.0
0.8164119610734702,0.5621188839827014,0.0
-0.0585712449031859,1.0823403845956598,0.0
0.05425772800815649,0.347253464645678,1.0
1.8628224196276433,0.22333077095856013,1.0
0.34331776438897166,0.8892314784515526,0.0
0.30161902282888625,0.8244790781245724,0.0
1.0126743399537033,-0.4849353653636225,1.0
-0.8924157451084956,0.5618123729693254,0.0
-0.4958623433461917,0.8141144915778433,0.0
-0.3223266156523312,0.8191734418851073,0.0
-0.6259746673534828,0.794292781609072,0.0
-0.9892833368349888,0.14395096692325848,0.0
-0.0879085900347612,0.9737771947276254,0.0
0.10286052660766536,0.9122814065976352,0.0
-0.7745531998735378,0.4397431299790403,0.0
-0.9450729127834392,0.13426188297538993,0.0
0.6994150163937047,0.6036272569175578,0.0
1.7217664694864794,-0.2006410500423778,1.0
1.0163983229807445,0.24491167402389294,0.0
1.412636170770624,-0.41826710418887664,1.0
0.4683298347227073,-0.38576885652298637,1.0
0.8539817870384634,-0.4772841894668522,1.0
-0.6365270866229567,0.7669065433860657,0.0
1.3012770387117296,-0.4664567085426728,1.0
-0.6558504004808744,0.7413935962341522,0.0
0.3955360911414156,0.989011121383133,0.0
1.803318726664346,-0.10837438785194425,1.0
0.9703815839645626,0.017065940537882764,0.0
0.8799266439379904,-0.547550535804113,1.0
0.8968714603464536,0.390163733596831,0.0
0.4507208316941471,-0.3261926829894844,1.0
2.0070789657988515,0.26630343583563426,1.0
-0.8117920732526308,0.44163573250404237,0.0
1.284516175979827,-0.5021486634136306,1.0
0.548683380890297,0.9244920770312942,0.0
0.16138782647690803,0.11848436221465038,1.0
1.8166404542193868,-0.10481911598209832,1.0
0.9905783944863888,0.1772869730261706,0.0
-0.4750422192275402,0.9131035784166548,0.0
0.4722033863197172,0.806187639831177,0.0
0.7181760222044183,-0.5172501365234903,1.0
1.7599114920533012,-0.022791969239433475,1.0
0.15689592481587555,0.09341378348256889,1.0
1.7695991755119729,-0.15148615442794938,1.0
1.8432434327194696,0.21342252263761669,1.0
-0.9416813991730256,0.4907874904970016,0.0
1.8670288239992536,-0.12271401976692413,1.0
0.5621162459229455,0.7974512025408544,0.0
0.7499214791949993,0.5837465149417818,0.0
1.0502201097403585,0.03567079791108854,0.0
0.8637453692584515,0.29908335039939654,0.0
1.0566890414079106,0.03077285968823705,0.0
0.15445675775930626,0.9814613231926635,0.0
1.1715234822059248,-0.5305031458909152,1.0
0.933717052762098,-0.4732085417311845,1.0
1.6818232042338714,-0.1576901337484006,1.0
-0.4315016142267574,0.7803783588451438,0.0
-1.032910635711719,0.022262535292970148,0.0
1.2874596600572688,-0.4782556380466956,1.0
0.2595244110405114,-0.16631028281183338,1.0
1.838433207974508,-0.06436393328297037,1.0
0.43221879083993164,0.9566981564033984,0.0
1.9457882892295684,0.09987767789714308,1.0
1.9565928037433753,0.2972714137643717,1.0
2.0439953635230776,0.3657066139706036,1.0
0.8286750092186874,-0.4617830292911226,1.0
0.2458420942876077,1.0757103717553347,0.0
2.0095232624755326,0.3645501544789663,1.0
1.717180303061954,-0.21078370860183293,1.0
0.566484254694757,-0.38390441509620316,1.0
-0.3729396910489445,0.9253238949593152,0.0
0.27399030582118816,-0.20101522369500593,1.0
0.6879115597271368,0.7400564795148764,0.0
0.18579925435733785,-0.09892429342762872,1.0
0.8149055599928767,0.5966844762890623,0.0
-0.44007405334760796,0.9438287617804783,0.0
0.552817667192029,0.7226406789399974,0.0
0.9683461203203342,0.3960118583656409,0.0
0.11646673242633505,-0.13117933326081865,1.0
0.12686138347486953,0.07348422515960588,1.0
0.8729531815995416,0.4125377203694898,0.0
0.8611220309244287,0.4590988537807572,0.0
1.9056082507400496,0.12556592552927642,1.0
0.4724921195523021,0.8686071071256019,0.0
-1.044360001734947,-0.02954872004159155,0.0
0.14794586883111077,0.003978366338651909,1.0
1.7518538921492925,-0.11453653438345784,1.0
0.17420629894289166,-0.09723713582254584,1.0
1.7028997622049151,-0.1601231540462615,1.0
-0.9528081112972808,0.390607330310014,0.0
0.1422451569384935,0.06169712585711051,1.0
1.7973905069116154,-0.06888920980854425,1.0
0.1328545100113312,0.834942387725146,0.0
0.766211826240141,-0.4303763886404861,1.0
2.020318661061934,0.2407284591120556,1.0
1.2859725584245936,-0.4769480838430597,1.0
1.972506571294076,0.03809406194132864,1.0
1.8854213486601288,-0.03940695390455802,1.0
0.7858056009889769,0.6074777610510876,0.0
-1.1127322191610567,0.055646986010673256,0.0
0.08324961052581507,0.20935083628672008,1.0
0.8928554658269096,0.4137342717550585,0.0
1.583495134215591,-0.3202203488750964,1.0
-0.9542771965808288,0.2730273459564189,0.0
0.8802940240551926,0.6105662099649933,0.0
0.26239483103038086,0.9229543952092332,0.0
0.32465283977100523,-0.3129498975763881,1.0
0.6656069274743316,0.7544349813679169,0.0
-0.12867341850386327,0.9523374526440728,0.0
-0.2641391111975194,1.041309207727993,0.0
0.08322398919195846,0.4222161289893088,1.0
0.626922193228398,0.7298097644334623,0.0
0.9377426899318648,0.5829900901542489,0.0
0.44280764040237897,0.924590566621197,0.0
1.7657394200470042,-0.09235176051478901,1.0
0.41048638558740824,-0.3210569887664492,1.0
1.577990244941654,-0.3212785490192044,1.0
-0.023761085294122426,0.42247068191120973,1.0
0.5152523553907611,0.8680121620442874,0.0
0.959052591451446,0.32612430791091196,0.0
2.0573576761592016,0.43064318447960115,1.0
0.5523174393958057,0.7540368012202278,0.0
0.8802508316266967,0.5435815663393256,0.0
1.7691577634432667,-0.2382284304347881,1.0
-1.005510910850035,0.214765472615616,0.0
1.2694602168415678,-0.45022184563674333,1.0
0.8999209872477821,0.2740273455618094,0.0
0.9460274539854882,0.4953541577366772,0.0
1.964753703671957,0.4125641350256846,1.0
-1.0130724234376087,0.0048147240496853455,0.0
-1.0972339473050792,0.15249147614455003,0.0
0.10315789338746367,0.01532369197996454,1.0
0.26719435212233345,-0.18598759530237213,1.0
1.989001910638717,0.4390722109649939,1.0
-0.4884508606303517,0.845353689354837,0.0
-0.34933232569550005,0.8752846889093167,0.0
-0.814340184554437,0.5635897008345977,0.0
0.7129523539007006,-0.4816343090586508,1.0
-0.8410334861065951,0.4606584711396115,0.0
1.0320351373888592,0.13376717489988985,0.0
0.3846274851311684,0.8997977601358573,0.0
0.9881355781926526,0.0591753876733733,0.0
1.7475476866164108,-0.15233782467502494,1.0
0.6470686362160635,-0.5179715151761801,1.0
1.1112076109735531,-0.4208106271748995,1.0
-0.3125706697106316,0.9307292216389622,0.0
0.691371271976511,-0.4477123631640276,1.0
1.5074261011185306,-0.4261175778175954,1.0
1.959397905000708,-0.023932158688951852,1.0
-0.898896070919106,0.5359521493445693,0.0
0.8571801067189161,0.5064648614926549,0.0
1.1640493872240127,-0.4618378548731129,1.0
1.9749113001990168,0.3887160851525285,1.0
-0.7306902799836492,0.7790556573416036,0.0
1.0116657098192308,0.1242543010142999,0.0
1.1975663495323303,-0.44694160722071113,1.0
1.774448868357996,-0.22161042434487557,1.0
-0.8092079102145587,0.5789741493926409,0.0
-0.7236870553530419,0.6391083549287555,0.0
0.2269782637219102,1.0062316086959366,0.0
0.9614821546823488,0.1202680222969482,0.0
0.1302763921799405,1.0626538565461536,0.0
0.1844968625306437,1.0080938119228406,0.0
2.0500825691554247,0.40083745985800395,1.0
-0.08720211230101314,0.9719310530562092,0.0
-0.6629394885493483,0.819572577506667,0.0
-0.01491356860665616,1.0282937792870177,0.0
-1.030304517242878,0.18191171185851224,0.0
1.5766711742366308,-0.3328323737713268,1.0
-0.042337808958459684,0.2243259583043984,1.0
0.09619300601129756,0.2221854046505431,1.0
0.6806929187161567,-0.4783448757468703,1.0
-0.8100853105366695,0.628664389678199,0.0
0.22071338767620255,-0.13454235372319934,1.0
1.6673846314995333,-0.24305251517084386,1.0
1.7084870892156134,-0.22663524276877195,1.0
-0.893706990902793,0.2426323719948724,0.0
0.8942653711330739,0.5841657888913647,0.0
-0.8018354894035996,0.5369499799161126,0.0
2.0048847190083974,0.22280889061561587,1.0
0.6640996413824058,-0.4494317528793037,1.0
0.8504594339675953,0.5343976452482735,0.0
1.5803509576012196,-0.3293599431700069,1.0
-0.7857946759858598,0.5833931145085334,0.0
0.024653108816078746,0.3614899794155308,1.0
1.7126599896588581,-0.2494635142518935,1.0
1.1796569339171032,-0.4136959864930285,1.0
-0.1143222093889892,0.9125375975923442,0.0
0.06761257090086714,-0.01808116328523987,1.0
1.117487485084524,0.11067763633514653,0.0
0.18850633632429928,-0.12244986306608285,1.0
0.005101097087900894,0.4473612696871657,1.0
0.9144148616599,0.24822006001265304,0.0
1.625779965531348,-0.27934371846933215,1.0
0.6406463378379487,-0.4469459611898247,1.0
-0.9933451732636056,0.07947644760319385,0.0
-0.1802817583908103,0.876648115752726,0.0
1.4181191015510781,-0.3312278168167074,1.0
0.19280463763607553,-0.1194762035143053,1.0
-0.3807690386911248,0.9286940304656196,0.0
0.7496402274420108,0.6892784717075773,0.0
0.6464775821241633,-0.5103511054599849,1.0
-0.6292980416754409,0.6686635916226623,0.0
-0.9319853102328512,0.4778147020479937,0.0
0.059468316019384834,1.034277162988284,0.0
2.027676920478425,0.4096211616132738,1.0
2.0102511167099855,0.4155515657306866,1.0
1.081785571475984,-0.4923114658606856,1.0
1.6156010492852335,-0.24407115429508894,1.0
0.06890122652764058,1.086899021143103,0.0
0.6768542381680636,0.8010743185426625,0.0
-0.9858103559843824,0.3277578691515813,0.0
1.8395078530494935,-0.03603518560764934,1.0
0.42691409052666485,-0.3647368269815565,1.0
0.7051842915400881,0.8453801579592064,0.0
0.9928490086930658,0.0662748562111537,0.0
0.6707304213680969,0.6470253348755896,0.0
0.7799594885268684,-0.425478055743863,1.0
0.5171617131220374,0.8250289473394526,0.0
1.2836179929366078,-0.38807762286675496,1.0
1.9248320589175811,0.16506638872103135,1.0
-0.4627060632083814,0.9712506386878402,0.0
1.9448463783704448,0.3845976048501235,1.0
0.08414858124853666,0.941885078319042,0.0
-0.9748260642787714,0.09214759338385188,0.0
0.665966617318188,0.7502455676110079,0.0
1.8376266029834705,-0.11169352899369908,1.0
0.8704720539383375,0.4634828499131219,0.0
-0.8971230588828969,0.42928152682957127,0.0
0.8110126436236448,-0.4531016298738629,1.0
-0.09232599108406754,0.2928168142805596,1.0
2.0266542012963806,0.5920474965247812,1.0
0.0316190802392194,1.077604450676724,0.0
-0.52858287952852,0.8390995583553001,0.0
1.921854376096937,0.2403474956324419,1.0
-0.9682303091969195,0.1261410440747569,0.0
0.22437996531925508,-0.01141916202863431,1.0
0.2792320602423085,-0.31773926964648413,1.0
0.9373054994143816,0.3375279645738288,0.0
-0.39420052418533047,0.966217436473142,0.0
0.9959728523747406,0.2371576810365709,0.0
-0.8146219903840417,0.4018379005134231,0.0
-0.450603790243079,0.809112712311616,0.0
0.5716662676925804,0.8373345644679524,0.0
0.3708019320477104,0.9985387654325182,0.0
-0.8066887816507684,0.7015531695339609,0.0
0.028471575259067038,1.0297348967265343,0.0
1.655643628253367,-0.2554623637236759,1.0
0.6741558114335919,-0.43080239014628063,1.0
-0.8947774200772877,0.4567751491602247,0.0
0.5732176158876476,0.8119860195729914,0.0
0.3346984120948909,-0.2955332501983577,1.0
1.9242046336035097,0.11510945767609,1.0
0.5395951376944829,-0.31447757568060963,1.0
-0.12656664702358195,0.3041892388362454,1.0
-0.9440309421080834,0.32914536026587765,0.0
0.7803843030004453,-0.5649272434544065,1.0
0.7600022522935592,0.6074913472181,0.0
1.7716334571825727,0.027862762026439964,1.0
0.1448602207865389,0.16728050470225567,1.0
0.27801466713753165,0.9252771996453194,0.0
1.9473336279473712,0.27547551696332123,1.0
0.4560646967246579,0.8609514499583198,0.0
0.09824573143616323,-0.004271657210001532,1.0
1.0805763389476735,0.19841148618443885,0.0
0.8591922761246906,0.44609720870844183,0.0
-0.2350939405499948,0.9869322788078913,0.0
-0.3762267716035291,0.8926865275299105,0.0
1.0544021459462665,-0.44133621620480984,1.0
0.6271757821725025,-0.3988291477658917,1.0
0.03134710058539538,0.2119094955774286,1.0
0.9967650682517538,0.22601175876950835,0.0
0.004949955740629453,0.9375718007220286,0.0
0.6044563911884204,-0.5591499326125938,1.0
1.0192788168896127,-0.470307397571397,1.0
-0.9085699303627056,0.20887712165811848,0.0
0.17573369568273917,0.9121549876619316,0.0
-0.9227818674043394,0.12354983582235833,0.0
0.9685861219927262,0.3166711536603484,0.0
-0.7969890213330307,0.6912151659830906,0.0
0.7474402881907188,-0.5690499009691008,1.0
-0.01257648772680243,0.4991908662630308,1.0
-0.8791846238774857,0.5000087851193409,0.0
1.8404765448217135,-0.236737964757673,1.0
0.960593015763276,0.23288615458842785,0.0
1.7076879063149333,-0.20744972890507438,1.0
0.03080388765595085,0.3937889036349101,1.0
1.2883057620565694,-0.4374790227750295,1.0
0.02928158326932045,0.474370025019361,1.0
-0.9928543859343028,0.36610804848624395,0.0
1.2032564724877146,-0.43432323523813127,1.0
0.10766578909519617,0.3024906835135194,1.0
1.9531720528867205,-0.0318994994299114,1.0
0.91324562207252,-0.4567155812697085,1.0
0.0651619289397033,0.2801242962370928,1.0
-0.9712691080557094,0.3822317935290501,0.0
0.1010505751176583,-0.09970400823864295,1.0
-0.13649657507861454,0.9762328258366706,0.0
-0.135202582196192,0.9917321108016304,0.0
0.4890554515581267,-0.29416336812780464,1.0
0.056425282261410824,1.0539998816864702,0.0
0.6991950235220372,-0.5171987699655795,1.0
-0.16328856349025453,0.9304182290902594,0.0
-0.8929936947154719,0.6522936387687615,0.0
0.2802773254564089,0.9709743337143184,0.0
1.179259683907224,-0.538590561003886,1.0
1.5108803834893776,-0.32953653092199175,1.0
0.8656146705295555,0.6351501767639671,0.0
0.3985252839910238,-0.1730155707826421,1.0
0.11216447613066892,0.9971498911716244,0.0
-0.4957487233719392,0.9736818179393896,0.0
0.0037349767696970883,0.4321776644497165,1.0
0.860386457005838,0.454407585194344,0.0
1.4569142328028188,-0.3298350802558944,1.0
0.5804053188270735,0.7800019502683014,0.0
-0.569189625664132,0.7900237871270002,0.0
0.8178785380366236,0.4096777991179161,0.0
2.0361201512493317,0.5098445065914897,1.0
0.9478477010756274,0.19929589773614,0.0
-0.28446704526974015,0.9584863248639676,0.0
1.9277969325306896,0.179706770492933,1.0
1.7744869806355135,-0.09784024915640233,1.0
0.8189144812600937,0.5727973313617706,0.0
2.064384701595911,0.40265978083381787,1.0
1.1842640112819074,-0.4662174042814415,1.0
0.729733139755728,0.7551694440271575,0.0
-0.468660593215506,0.9110874617854646,0.0
1.8632143849884133,-0.05346091136402467,1.0
0.6250964671567694,0.767023188746454,0.0
0.4188644226635722,-0.31155405157403443,1.0
2.0370896477457694,0.4315412520782866,1.0
1.035978696788566,-0.5201301877731569,1.0
0.0910010502266114,0.2345379507624656,1.0
0.8682504271849439,-0.4070333652746381,1.0
-1.0291649866770267,0.0572140200942783,0.0
1.0255182783190613,0.10597130448053858,0.0
-0.520769529603375,0.9260015151894528,0.0
0.7431160233142141,0.6434231775203441,0.0
1.2818006061473683,-0.3911818490803302,1.0
-0.20579299060298845,1.036954804676121,0.0
1.0058382505507966,-0.4732717684314166,1.0
1.5218401285413263,-0.3801725575449577,1.0
0.41283482502940183,-0.38054217950397534,1.0
0.903608335776074,0.5827147355954737,0.0
0.6316331533170771,0.7524563566443615,0.0
1.3903086556543884,-0.3995089307687556,1.0
0.363675360452482,0.8919762993766047,0.0
-0.8366967116908691,0.6776469501302897,0.0
0.06501955796936873,1.1012715918746268,0.0
1.506319873746527,-0.3800757351716185,1.0
-1.0048484128941286,0.008553746293887488,0.0
-0.9422626674508277,0.34390251509038816,0.0
0.538410619318343,-0.5102533406555052,1.0
-0.9409034625634178,0.17341487977868522,0.0
-0.42177074078647986,0.8347272525291661,0.0
0.12202678487950135,0.986034320347833,0.0
0.766124857681494,0.6242534008286597,0.0
1.3682167544998225,-0.3849506717926245,1.0
0.960259383434921,0.26568189317570495,0.0
0.5086331117478422,-0.3086382204035312,1.0
0.28995672721899285,-0.25114281797284976,1.0
0.21760402400027837,1.0688784476439388,0.0
-0.19729511702184546,0.8934281887938578,0.0
1.0481307059243303,-0.4636412923813569,1.0
0.11863308338698808,1.0721426544473585,0.0
0.6234618517644639,-0.40489717710272416,1.0
-0.19018581815211716,1.0410913880355888,0.0
-0.0629366034814041,0.990094153926194,0.0
1.9232177608367127,0.40869802836185504,1.0
0.9336779473554035,0.23348313261908485,0.0
0.08054869183241582,0.007898096789567127,1.0
-0.4967795812218426,0.7834169571822892,0.0
-0.4400161927091509,0.9260058938728994,0.0
0.03457631058395838,0.07390123886384804,1.0
-0.7237077402529855,0.6925581764813952,0.0
0.9590755706072702,0.5485224232508169,0.0
0.3366642306139307,-0.34958116058279526,1.0
1.9574624846822073,0.09241509620234231,1.0
1.5960947794089089,-0.41737217121008413,1.0
0.7408343712529334,-0.3349336644274612,1.0
0.815334176587519,-0.5424565414652112,1.0
-0.905191262145098,0.0463948210459624,0.0
0.005843199612685867,0.2058992119845363,1.0
0.09454041312273712,0.1715382671986279,1.0
1.0076184949405471,-0.4962450094171008,1.0
-0.970813185985074,0.29773079682222403,0.0
1.9468376496038968,0.11608689866325735,1.0
1.610956678598681,-0.29237445923321326,1.0
1.284132969907175,-0.4444224388344172,1.0
-0.7224702918985193,0.703084551559934,0.0
0.05234782383823482,0.22072983687429454,1.0
0.8854689094040477,-0.4977667429847277,1.0
0.7210087399586611,-0.4990708584321881,1.0
1.6304559257392457,-0.2227503102177272,1.0
0.35306571022087063,-0.15251056360264803,1.0
-0.8365848636724035,0.6221814410873379,0.0
0.8356687019423846,0.5567823799677862,0.0
1.167751234932224,-0.5403323914555783,1.0
0.003684082218668921,0.5087586421593788,1.0
0.6221718073816945,-0.3829834574656828,1.0
-0.5485659770577018,0.9221909487416424,0.0
1.990225903233768,0.022066634142712177,1.0
0.20547495317484127,-0.10272801012904637,1.0
0.9136036163127454,0.532963246394968,0.0
0.976089436894999,-0.4079974494917382,1.0
1.2681907958609808,-0.43445146286387193,1.0
-0.6373519232960448,0.7879543756906473,0.0
-0.31444615392886194,1.0207176009604226,0.0
-1.0255440159660825,0.1732172120805131,0.0
0.3213614918245159,-0.07192623544797404,1.0
1.9071257779464983,0.1997622692433527,1.0
1.0509790528941882,0.13456852845940304,0.0
0.341441889456987,0.969875201541091,0.0
0.8169917231917914,0.536785572697508,0.0
1.9151679546568752,0.22077663364472666,1.0
0.0296540644974156,0.09553652625070232,1.0
0.7576378698903816,0.6259104387263013,0.0
1.23785851499194,-0.4644410848565165,1.0
0.7343987385181902,-0.3595916537670106,1.0
1.0710763973995767,-0.4834966499322989,1.0
0.09383189753656754,0.22966581331446626,1.0
-0.1335116944815702,1.0985534453388222,0.0
0.4156848054816499,-0.3096932642043628,1.0
2.028127579159129,0.542603445138766,1.0
0.06790796673653715,0.9539481133991206,0.0
-0.8940371053935063,0.4277728505050141,0.0
0.9733592507692588,0.10196879123439756,0.0
1.7838666176751845,-0.2511701009530937,1.0
