-1.036507032733241296e+00,3.926172728952011526e-01,0.000000000000000000e+00
0.6796056927818293,0.7745960913090304,0.0
-1.03953797318439,-0.07121245329822709,0.0
0.9770440284905219,0.04606693530612991,0.0
0.9545957957695068,0.4475659020264142,0.0
1.2415623035601087,-0.4755734836819795,1.0
1.9328431672770887,0.11994909004642665,1.0
1.6828563050357432,-0.2277944208140676,1.0
-0.5658028240794537,0.8016364832217646,0.0
0.19666363129539002,-0.1313696421547974,1.0
0.044185762865763645,0.20947919048400776,1.0
-0.12906997004308843,0.9092421874995996,0.0
-0.30168713652955337,0.875722291171393,0.0
1.6702843162160126,-0.1950087958552747,1.0
0.03876882012860252,0.2856491113609062,1.0
0.8252034405965865,0.5370236707148307,0.0
0.7179495219758132,0.6465241974382473,0.0
-1.1206064266610447,0.17289755843498386,0.0
-0.09333616041318091,0.980396792729187,0.0
-0.6665879950993251,0.7507962529553444,0.0
0.7488093271578528,0.7820704852178519,0.0
-0.91948383845807,0.5430957413226652,0.0
-0.7710034811286269,0.5724828625483448,0.0
0.778534312935877,-0.4884170559626971,1.0
0.68734785269435,0.6898604981482693,0.0
1.526142932759146,-0.35338503503864016,1.0
-0.07343667482790842,0.3495227017619204,1.0
0.8551669235545882,-0.5646288108156031,1.0
-0.12830885749931153,0.9644148048323136,0.0
0.5001686271941019,-0.40791922912805684,1.0
1.5831511884521627,-0.3159500015535757,1.0
1.6742183865809763,-0.20350652002414893,1.0
0.4705161673679162,-0.3020333485920516,1.0
0.009711924884434323,0.3454257865669789,1.0
0.7048425034899916,0.7626439323803724,0.0
0.37276843028978257,0.9227569620141298,0.0
-0.6823125527593108,0.7318783640900801,0.0
0.9397760946744332,0.2940356258599879,0.0
0.8518569767304652,-0.5428831700471112,1.0
-0.039888966562479915,1.0135521204689537,0.0
1.045096116760013,0.1523972878014437,0.0
1.9104243919384856,0.1621296206599427,1.0
0.6724488560584481,-0.4741910034539905,1.0
0.03925726656815165,0.18613286607058144,1.0
0.5318906091337277,0.8902221345808334,0.0
1.9536685573480896,0.2715854014327292,1.0
0.5402102341802955,-0.37440606552537736,1.0
-0.5973780237878467,0.7696217308202444,0.0
1.2780208285230719,-0.4581722326547762,1.0
0.15617603921238465,0.09430607529627268,1.0
1.1896492171200967,-0.43276529967673216,1.0
-0.9094837329149856,0.2518471441074668,0.0
0.4805326973688076,-0.36851729403987954,1.0
-0.30324910832933005,0.9577913677647342,0.0
-0.9377301946138842,0.32407351419082414,0.0
-0.020672596835636967,1.0068204816696062,0.0
0.43601600456120254,-0.34085835065426534,1.0
0.3493681017399685,0.886233879862116,0.0
0.3988221330051829,-0.2624589720484329,1.0
0.8357746523985574,-0.4658082878195977,1.0
0.12498117760689502,1.0146122729375362,0.0
1.1502992777371217,-0.5828051749115826,1.0
1.1617137269868203,-0.5265501172838337,1.0
-0.9059943166227488,0.4100403507115344,0.0
0.18758318337402385,0.971515890721821,0.0
0.9990013521249088,0.20229067016122,0.0
0.988567325493643,-0.5908728597065761,1.0
0.7759818965176641,0.693084784386114,0.0
0.2447633027442477,-0.1952124081404272,1.0
-0.7418266921666895,0.5083648589799178,0.0
1.2065259683553966,-0.5223053578789004,1.0
-0.34746529910510426,0.9157390426717013,0.0
1.3731360499967682,-0.4080889078335532,1.0
2.0190993168125697,0.2531473657001254,1.0
-0.01932505518421235,0.29644806894466313,1.0
-0.999153799170519,0.348166359823427,0.0
1.975475870051348,0.22504359347599984,1.0
0.8641744507579628,0.1215774989927781,0.0
1.974994262926048,0.05053667483537833,1.0
0.4546547948981878,0.8384333402832223,0.0
0.4771171877426554,0.8620051902607034,0.0
0.8724463644740362,0.4710816935947517,0.0
1.5903170946168668,-0.3183344964763804,1.0
1.351963129796595,-0.4849330942171537,1.0
0.2616877827830404,0.8951923690436567,0.0
1.8098923724156415,0.061435921901465684,1.0
0.06881990456693689,0.2514600041211328,1.0
1.1444365972407937,-0.5617290959289991,1.0
-0.1232694182616205,0.9843247110101326,0.0
-0.07213663108978775,1.0295313769744487,0.0
-0.4736440758066425,0.8631195017822723,0.0
-0.2510743541095831,0.9810657240823212,0.0
-0.33678557744652643,0.9898549710863576,0.0
1.3738461462465774,-0.4243811122008825,1.0
0.7119192360564943,0.6978973859478821,0.0
0.5394140656284281,-0.33795384040036,1.0
0.2469171561517148,0.8998764455832015,0.0
0.6201350245932575,0.8248531194976781,0.0
1.1370704094450097,-0.4686025762645946,1.0
0.07982840455235193,0.021636404731503373,1.0
0.754417901919918,-0.4855688514647773,1.0
1.5097665503129287,-0.4006608110257697,1.0
0.2003498150093099,-0.05341185412896764,1.0
0.8223837966072165,0.4670347364073958,0.0
1.8217023334035671,-0.061075242821241965,1.0
-0.9287321118927022,0.5261818851382767,0.0
0.2872643485718947,-0.12788106710325553,1.0
1.98297764987999,0.3707034995267546,1.0
0.02186460447749943,0.24275750762618736,1.0
0.41670982693755454,-0.2919658615969707,1.0
0.3162857726141822,-0.1639853208267371,1.0
1.430876659879586,-0.33546735143675493,1.0
0.2926156319622244,-0.11938810563347273,1.0
0.8160778159100882,0.5259145164824023,0.0
1.9607838825956656,0.16890062584534624,1.0
0.5797920590584328,-0.34365204881996025,1.0
1.0133405902222874,0.27462879180069594,0.0
0.8565098926442986,-0.455728121693036,1.0
0.3398492501336538,0.9268434428636536,0.0
-0.4921312159319352,0.9105153252382456,0.0
-0.949645973766303,0.1764887354759891,0.0
-0.7611646722646656,0.756112166528693,0.0
0.7387165261176141,-0.41279102397588646,1.0
0.1531484769690755,0.9421083571428414,0.0
1.915041152444544,0.16065766237321316,1.0
0.9674926318740252,0.3648463687859005,0.0
0.2806943198672794,-0.3032324735938102,1.0
-0.6499333878514999,0.8594933022452645,0.0
-0.8838491165979852,0.35458610738187296,0.0
0.04409024615890335,0.046622652599914334,1.0
-1.01779129504415,0.06721239290854374,0.0
-0.17995486815529255,0.8984750323482555,0.0
1.754535957760382,-0.10464460927251629,1.0
0.18340568091671344,-0.1298447435614083,1.0
0.9935070412086608,-0.5062532873688639,1.0
0.41109813978074716,-0.30202816745336725,1.0
2.039733837033413,0.1616844622433261,1.0
1.878634202394888,0.3549547004039266,1.0
1.857232839475992,0.04097151682175693,1.0
1.9205522992963395,0.31253979121190417,1.0
1.9632724935073251,0.3784640617160509,1.0
0.5714401205532466,0.8131399446306776,0.0
0.7474534315792356,0.6420577718248184,0.0
1.0416189489633159,-0.5290940210968472,1.0
0.9055634114539536,0.06733779005947363,0.0
0.7802035693030913,0.6118820638350845,0.0
-0.6597860168680534,0.7709818758774226,0.0
1.717844295518093,-0.240434532986524,1.0
-0.5971221241131658,0.748439488801503,0.0
0.4843504048998885,-0.414951379969174,1.0
0.9474872626607705,0.1201987493853467,0.0
0.9702383736293299,0.3890452321550567,0.0
0.9396004182280716,0.03862383671834804,0.0
-0.7872379049765486,0.4675053164104653,0.0
-0.4898762209988627,0.8771538527810984,0.0
-0.9246574852068072,0.4890648769005047,0.0
0.9145461553237064,-0.43864202851123224,1.0
0.02265119363640915,0.929077551347744,0.0
0.13208976910867734,0.9751186527695872,0.0
0.242365032838073,-0.12120842317572247,1.0
0.7729120437455849,0.6962952773422789,0.0
-0.4920999706805629,0.8631007265513615,0.0
0.650804107379076,0.727089481964004,0.0
-0.13395013463931785,1.0761668001380662,0.0
-0.7143459383460109,0.638464838345409,0.0
0.1426323831586231,1.0489665598953104,0.0
0.5102757727886079,0.8946499779753786,0.0
1.9578122056110128,0.13613674474414122,1.0
0.4307494897104539,0.7734953411267149,0.0
1.6263039432825523,-0.32041073456993846,1.0
-0.8402959913980332,0.471201318492714,0.0
-0.9368139348562398,0.6196846690122484,0.0
0.19308975570250864,-0.2227262498581102,1.0
0.021368401248260543,0.3746971085851363,1.0
0.8068280128760806,0.3927987183182329,0.0
0.997002630794434,0.4895953212229221,0.0
1.69672620108604,-0.2332068487099605,1.0
0.8339026080526399,0.4221822311979276,0.0
-0.9650932248454622,0.4169302716534582,0.0
1.8332845295181008,0.06504315544060082,1.0
1.9657333156667205,0.1333961074502772,1.0
0.3078717153567163,-0.17119638656235098,1.0
-0.02978501464941355,1.030778084289811,0.0
1.9411493270257931,0.0139068508136548,1.0
0.12434235355817667,0.04082092223389972,1.0
0.8279771279529805,0.4922080912428717,0.0
2.079037598753421,0.3638876500494983,1.0
1.826345313819088,-0.16907374545416357,1.0
-0.8943935171151391,0.43263349822722336,0.0
-0.7693071590363803,0.42650775330039886,0.0
0.9366562555625776,-0.6011540381648768,1.0
1.553698194659261,-0.41165596247964,1.0
1.4819287868124045,-0.36455417244294513,1.0
1.9809692540124528,0.05933928029017733,1.0
0.06618563303465114,0.2522802780888935,1.0
0.503245452020626,-0.2909762436646377,1.0
0.1848842417935893,-0.035705998692033135,1.0
1.3496036344055673,-0.5816878340902109,1.0
0.511253264295778,0.87208419485693,0.0
1.972360905489256,0.4660080643020942,1.0
1.915256763828708,0.2216367025740429,1.0
0.24461021705340655,0.9591498940593168,0.0
0.040851707272671844,0.4081147641327836,1.0
1.9337719090629613,0.2069845905944442,1.0
0.6658029681617458,0.8174501026869258,0.0
-1.0364559061172456,0.17229590593998617,0.0
-0.7973809169664814,0.7073475939142952,0.0
0.08113077315325797,0.047160364554769456,1.0
-0.8579125849403331,0.2852411749623051,0.0
-1.038654922098253,0.24699623666082335,0.0
-0.8271906678927875,0.4761797107455205,0.0
-0.4703401683540545,0.9621300268197148,0.0
-0.2531805876373531,0.9613551379117888,0.0
0.9543566556242028,0.2436600262736604,0.0
0.32413856609764025,-0.2886717279918262,1.0
-0.9580309908867646,0.43335444547906954,0.0
1.410613781790928,-0.24004113943584546,1.0
-0.4275054895780357,0.9535842260744308,0.0
-0.04835880889696693,0.9389930965276916,0.0
0.11259777097254654,0.15653458017432784,1.0
0.4737750723117272,-0.33773285460198404,1.0
1.9922138252099844,0.3567092688975735,1.0
1.3971117545798968,-0.43228564821599025,1.0
1.9344043212208153,0.2041660893174438,1.0
0.22218309732868607,0.94520435177428,0.0
0.9600794481965826,0.26775507263364967,0.0
0.453781456088634,0.9808517385979048,0.0
-0.6159324004173599,0.6892928289984087,0.0
1.651247018247486,-0.3080738278799808,1.0
1.3636410711418256,-0.400921204138702,1.0
-0.2569405392495526,0.9823267620038884,0.0
0.6785037478491908,0.7765459109332434,0.0
-0.0038154667828087523,0.14165403911657282,1.0
1.8525041837784324,-0.06028902404284735,1.0
-0.18105153113857977,0.9930676170489546,0.0
0.9937603796699328,0.260398571903815,0.0
1.018879632630704,-0.4534138763259058,1.0
1.8804190737346245,0.05637933792793414,1.0
1.939701045575344,-0.04638645222312814,1.0
0.4985310525490889,0.8372461258227057,0.0
-1.027178651556528,0.31560477794344655,0.0
0.24106844893238485,-0.13152755471772057,1.0
1.9709080214622807,0.13594107687477403,1.0
1.0118440868716194,-0.5437728757534099,1.0
0.9576862853982459,0.2477630052345611,0.0
0.3698812261258285,-0.2849480979084514,1.0
-0.257330802455128,0.9260818433223462,0.0
0.9202644463392736,-0.5240878568439143,1.0
0.22797957224174,0.9871928233165524,0.0
0.8827292393104664,-0.5213347297214728,1.0
1.8806021780995588,0.02362663727425722,1.0
0.00419989009210821,0.472196065150089,1.0
-0.5809850733566873,0.8642778300747007,0.0
-0.9469822052515048,0.1442189271801729,0.0
0.4226823710228988,0.8146425787560287,0.0
-0.8548309369473569,0.5138002456782768,0.0
0.3183915016041842,0.9975786765017431,0.0
0.6332791111382159,-0.4661362070916292,1.0
-0.997715072757486,0.21765065840260814,0.0
-0.5910926108965775,0.8146837038548495,0.0
1.0169780279860803,-0.462299445078321,1.0
-0.9043417216336392,0.15931788156520116,0.0
-0.8715951356936877,0.5682906593972781,0.0
-1.0646569438123243,0.08736677210130336,0.0
-0.09410500017986644,0.3330682897732012,1.0
0.8566839938902081,0.4573964295391002,0.0
0.050179243534814906,0.11242235660964227,1.0
0.29208525443362315,1.0148606341949047,0.0
0.059039590014292924,0.0380411281008393,1.0
0.8930607502812719,0.42862211151309415,0.0
1.00742830960149,-0.4952099731976317,1.0
0.5762713841412417,-0.4680859497339416,1.0
0.3717682922826458,1.0018180403269914,0.0
0.9092086684112632,-0.41932684978956486,1.0
0.9415124696463538,0.14363281689301244,0.0
1.3204571673633048,-0.4141193371300458,1.0
1.5358205476867335,-0.34488811797179914,1.0
0.8116778495768079,0.4887648428899163,0.0
0.4102380249557607,-0.2259356704877357,1.0
-0.9677465930106413,0.1934529763676653,0.0
1.454815261254223,-0.4223190452682761,1.0
0.011540990165927079,0.010397936823377682,1.0
0.012224614415296436,0.9905792514600124,0.0
0.795947550651615,0.43000606038329287,0.0
-0.7242049986776604,0.7344849301698483,0.0
-0.6181921794996919,0.8450438759284662,0.0
0.8705385196338502,-0.5635786973277987,1.0
0.0031109513709055158,0.1479450989965879,1.0
1.7752244213662973,-0.028856197417259956,1.0
-0.13739237739667043,0.9882617096134492,0.0
2.0311664687273785,0.18452141631289465,1.0
0.603131778607674,-0.3695431547165773,1.0
0.1484468349024637,-0.09119308529758527,1.0
-0.8622073000390061,0.44906707858205347,0.0
0.9563092045342478,0.12942771903695216,0.0
0.5621815285062004,0.8115088513214189,0.0
0.02823974325720919,0.34435435317151686,1.0
1.948129601265592,0.34287277277740974,1.0
0.794422634766021,-0.5388332277750179,1.0
0.07219620252265573,0.011090917205106804,1.0
-0.41087446063790817,0.8403771587774239,0.0
1.502994173776743,-0.27549780076466635,1.0
-0.2735943323551073,0.907563354530518,0.0
0.779780182857493,-0.510375599167964,1.0
1.8321896975772995,-0.20169604111516307,1.0
0.2935214760014512,0.9623003575705268,0.0
-0.9684705989567142,0.312683061950269,0.0
-0.31140085007336016,0.9751868798116032,0.0
0.627426267638929,0.8620465845511703,0.0
1.8925402688920845,-0.01634540174782789,1.0
0.0847159662476522,1.0119570736395436,0.0
1.6149304425746058,-0.2373762992904413,1.0
0.766518612653657,-0.499220264022338,1.0
1.0820750678980295,-0.5349991689625364,1.0
1.099416918378098,0.11052282460287789,0.0
0.734718813363259,0.6481772601369151,0.0
0.915841304881188,-0.477136294591877,1.0
2.064002091803547,0.44081959915589375,1.0
-0.04649201954441485,0.5464517131504321,1.0
1.9259029928896891,0.3260827554718195,1.0
0.06981490612731533,1.090319078988298,0.0
0.09174679205139091,0.3650689819617535,1.0
-0.746894992881249,0.7307664541216622,0.0
1.379955542822477,-0.3747888734758546,1.0
-0.25149063343465583,0.9761285432219426,0.0
0.6805001545418801,-0.4762310508127265,1.0
1.451454914062304,-0.3155059061326034,1.0
1.837233226662628,-0.06279251228118406,1.0
-0.6152594680453289,0.768034046918766,0.0
0.9687676079940286,0.10250882055718956,0.0
0.4719070310836317,-0.23944207615004756,1.0
0.9512518647591494,-0.5004950673958214,1.0
-0.017027819752126357,0.4535048460398796,1.0
0.4167565485477488,0.8884208628919426,0.0
-0.7724071232389446,0.6678174394796068,0.0
0.538865948345659,0.8634794067039968,0.0
0.4748509456442884,-0.38718165742769917,1.0
-0.9441562192625138,0.29302093850019384,0.0
-0.019289559670532183,0.3642485571647481,1.0
0.22279613057965134,0.9577500917934364,0.0
-0.8852353411025774,0.6810085717625866,0.0
-1.062488763120563,0.20867794820962637,0.0
0.43413316981008004,0.8429786991984037,0.0
0.3652468044171207,0.9360993592007376,0.0
1.6040108785131124,-0.3009154477989541,1.0
0.843908843309979,-0.466058030443663,1.0
-0.968295697681852,0.2649076186838873,0.0
-1.0662073566912025,0.02004621397219605,0.0
-0.3367414656777196,0.975611461314272,0.0
0.44189636535974264,-0.4092009172285898,1.0
0.7414550442892514,0.7149868213754159,0.0
1.0538822812164195,-0.5735695333548384,1.0
-0.023217778731520016,0.9980046154877952,0.0
-0.018314483159898344,0.2977312878550861,1.0
-0.8077007062673076,0.5642873549345248,0.0
-0.15758070301841132,1.0284774300458284,0.0
-0.03360063237374458,0.997265476967651,0.0
-0.954465776720979,0.15968380257574896,0.0
1.7079922349806755,-0.1745641232515665,1.0
0.5578352723430422,-0.3852457623547528,1.0
0.5859998290885452,-0.4234235272357382,1.0
0.08754326054647706,-0.09519324163096471,1.0
-0.7827694548165274,0.4282779061045341,0.0
-0.2904419802137227,1.086213641184821,0.0
-0.6295480774277326,0.7256144795021626,0.0
0.68556309312159,0.6471668658218072,0.0
-0.61950919455483,0.7905866320274034,0.0
0.6218819061097983,0.8541212001630961,0.0
-0.016680388959230512,0.3471938712805028,1.0
0.10071142372928804,0.03544676742279197,1.0
0.9981482578936222,0.1284924557620475,0.0
0.1092856612207144,0.15524822416253636,1.0
-0.674602518965426,0.7772900104878508,0.0
0.7177295570775712,-0.4637266094217736,1.0
1.2602407195106717,-0.5448476472856163,1.0
0.09355567423972787,0.965309570145053,0.0
1.8097695229163904,-0.17228137426108947,1.0
1.823455296755866,-0.06955846025408025,1.0
-1.007603521056398,0.28601801193546245,0.0
0.2998177305103612,0.936619802916472,0.0
0.5517714387342213,0.728073331329199,0.0
-0.7289762247255672,0.6494919273235308,0.0
-1.07566153443251,0.009802284461620191,0.0
-0.4264345564152316,0.8716538723517421,0.0
0.051400527348720325,0.2101623380960477,1.0
1.8461731216479007,-0.04377727829336927,1.0
-0.5789531023091397,0.7300458105246482,0.0
-0.627294118202697,0.8258436014711374,0.0
0.494896246197862,-0.3813584511803528,1.0
-1.0352997094159115,-0.08491554446352262,0.0
-0.916606564758707,0.3207402789820594,0.0
1.8557772675311364,-0.15529181089324845,1.0
2.026928694265894,0.4905295830008042,1.0
0.9566975805459504,0.38854990598995687,0.0
0.917826907598387,-0.44626830593666145,1.0
1.5768103870517018,-0.3006186791735361,1.0
0.5938167849593728,-0.4286332534859704,1.0
0.703482594332702,-0.425082025143445,1.0
0.6490518357332196,0.889011598505081,0.0
0.3555854570745109,-0.20167031077658024,1.0
0.17494180012907917,0.019053735589349797,1.0
0.1335692911898317,0.9863971194458054,0.0
0.08206499017056042,0.11682043295028535,1.0
1.7592008389740061,-0.2752606985463528,1.0
1.6593410051662563,-0.3125507644318998,1.0
0.20817107249197025,-0.07202505325563392,1.0
-0.9199790004456848,0.18946333821740802,0.0
-0.7416774923126239,0.7272671820905684,0.0
2.01768499579014,0.0741899927274103,1.0
0.27950777270425875,-0.19460760004345082,1.0
0.5766197132396027,-0.402139958623406,1.0
1.0549611502558944,-0.4329295847109037,1.0
-0.04803417438608922,1.0348906374100022,0.0
0.5682243043760127,0.7913504983762502,0.0
1.0035827338450742,0.17190447011997081,0.0
0.951776509804426,0.24336496138165056,0.0
-0.009638924042729584,1.0682265988780315,0.0
1.9920996723969968,0.15185480633087084,1.0
0.8314721111669825,-0.4747990723764102,1.0
1.0559436192883138,0.08998163108772732,0.0
1.0326180315054057,0.05787855305698088,0.0
0.8585568972471551,0.5064354640021012,0.0
0.4374349387624636,-0.27808752310591206,1.0
0.1505773724329295,-0.004536959859524304,1.0
1.020764177748604,-0.5635593979042764,1.0
-0.3072004044911708,0.9294851017674786,0.0
1.3692152865888194,-0.4636636533784646,1.0
1.1364872017519558,-0.44094807871660274,1.0
1.5292186600348918,-0.4193988160995186,1.0
0.2712433852291317,0.8869195018230976,0.0
0.9786165983738184,0.308581952727618,0.0
0.7440767081343268,-0.4728513393999024,1.0
1.5089824303042152,-0.31692961981817525,1.0
0.4751859993425117,-0.343108062468414,1.0
1.9362148307835416,0.029791000653389868,1.0
0.07769466737893709,0.9901814769253376,0.0
1.8684934779850244,0.02205950883142384,1.0
-0.12476752644665358,1.0101266662309965,0.0
0.10121527654125256,-0.029300173356595124,1.0
0.8114989972128392,0.5909729812056264,0.0
-0.6147991075073994,0.8029038037458255,0.0
0.3348960705601052,-0.1571787984913955,1.0
0.12879293503485278,0.0022994965460100113,1.0
1.226962284796398,-0.4498297525181792,1.0
1.0057270998396095,-0.4895617321017911,1.0
-0.943410457838179,0.2678926861339367,0.0
-0.5617159793007963,0.8829938811757507,0.0
0.940278808512082,0.4927351929444461,0.0
1.5888455775071253,-0.24949564000151134,1.0
0.2474766141991447,-0.20728487203906729,1.0
-0.8106876300068278,0.6337206557473192,0.0
1.9992863555197444,0.39506705468706854,1.0
0.2969715143796096,-0.21459057748402083,1.0
0.27097819384841176,1.0361195657255462,0.0
0.06740156154239162,0.24490760626638305,1.0
-0.01648356845685202,0.337407557078181,1.0
0.1902474750268421,0.9251621903843522,0.0
0.570040165840837,-0.3663786523541103,1.0
-0.7483900848745011,0.7183940278754642,0.0
-0.7890606313633935,0.5527020538872855,0.0
-1.0476488452242412,0.04070571218810465,0.0
0.21879007784311186,0.9616872621171934,0.0
0.03934250364663112,0.18000109877646867,1.0
0.4870766777606202,0.9405391137681486,0.0
-0.3826923458862497,1.0312358263890222,0.0
-0.6459967532695429,0.7482128042059789,0.0
0.9053412384058892,0.3543526114586445,0.0
-0.6148660454550856,0.8473857394060411,0.0
0.14328234577157542,-0.00020061326289426504,1.0
0.9605262166864692,0.2025703408997821,0.0
-1.0302923344163655,0.285868647519719,0.0
0.5258555106684722,-0.4355942452084025,1.0
0.1700377548770388,-0.12013314401102733,1.0
-0.8412959168142227,0.5570368861150621,0.0
0.5642440430371229,-0.43123990283699537,1.0
0.11307302301622812,0.13522272230736934,1.0
0.9517315800268384,0.3053771050347866,0.0
-0.2402490164482837,1.0523069136362015,0.0
0.3926343441126677,0.9189704529414014,0.0
1.9286283737978032,-0.0524338773986424,1.0
-0.8955100972352846,0.484615669269479,0.0
0.03071382362548058,0.4513127676737458,1.0
-0.8271581935790847,0.6783880191505595,0.0
0.6121416417350808,0.7102628864365711,0.0
0.5570974928977492,0.7934698323707347,0.0
1.2840818205885751,-0.35941557070223934,1.0
1.9442575040154728,0.21014827703889294,1.0
1.4066016959287608,-0.5150036714933285,1.0
1.0702612408478223,-0.44210616556684706,1.0
1.035607682751476,-0.12517892259253227,0.0
1.2912706683209552,-0.3470562026884874,1.0
0.2684215685732837,-0.1743370136158296,1.0
1.4064322488158494,-0.31448280193424183,1.0
0.3875612831049575,-0.2607872738260297,1.0
-0.4872104581853564,1.0111971172886043,0.0
0.12888288350469634,-0.07884934449640167,1.0
0.058171586049274714,0.10614961097541588,1.0
1.6211693870914725,-0.25963055600767504,1.0
0.04446121946133836,0.3149652172544521,1.0
1.3810594133466458,-0.4628133472772832,1.0
-0.13219644721898688,0.9869288726212752,0.0
-0.013308399667728215,0.36299310530897116,1.0
